"dia","tipo_viatge","adr","is_canceled"
2015-11-07,"Work",46.4,0
2015-11-02,"Leisure",29,0
2015-11-02,"Leisure",36.9,0
2015-11-02,"Leisure",26.1,0
2015-11-05,"Leisure",55,0
2015-11-05,"Leisure",56,0
2015-11-05,"Leisure",39.33,0
2015-11-01,"Package",26.1,0
2015-11-08,"Weekend",58,0
2015-11-08,"Weekend",58,0
2015-11-02,"Leisure",30.6,0
2015-11-02,"Leisure",43.2,0
2015-11-09,"Weekend",35,0
2015-11-07,"Leisure",88,0
2015-11-20,"Leisure",69,1
2015-11-20,"Leisure",69,1
2015-11-20,"Leisure",69,1
2015-11-20,"Leisure",69,1
2015-11-10,"Work",51,0
2015-11-08,"Leisure",52.4,0
2015-11-10,"Work",68,0
2015-11-10,"Work",58,0
2015-11-10,"Work",68,0
2015-11-09,"Leisure",53,0
2015-11-10,"Work",50,0
2015-11-11,"Work",40,0
2015-11-11,"Work",46.4,0
2015-11-08,"Leisure",64,0
2015-11-11,"Work",58,0
2015-11-11,"Work",80,0
2015-11-02,"Leisure",56.7,0
2015-11-09,"Leisure",25,0
2015-11-06,"Leisure",41.48,0
2015-11-10,"Work",54,0
2015-11-10,"Work",54,0
2015-11-08,"Leisure",53,0
2015-11-12,"Work",36,0
2015-11-12,"Work",48,0
2015-11-11,"Work",65.73,0
2015-11-13,"Work",80.8,0
2015-11-13,"Work",74.8,0
2015-11-07,"Leisure",97.3,0
2015-11-07,"Leisure",56,0
2015-11-10,"Work",43.2,0
2015-11-07,"Leisure",42,0
2015-11-07,"Leisure",36,0
2015-11-12,"Work",58.2,0
2015-11-09,"Leisure",62.16,0
2015-11-10,"Work",71.2,0
2015-11-13,"Work",52.2,0
2015-11-07,"Leisure",52.2,0
2015-11-14,"Work",78,0
2015-11-10,"Work",60,0
2015-11-07,"Leisure",40,0
2015-11-07,"Leisure",40,0
2015-11-09,"Leisure",48,0
2015-11-10,"Work",114,0
2015-11-08,"Leisure",37.43,0
2015-11-08,"Leisure",52.2,0
2015-11-08,"Leisure",36,0
2015-11-06,"Leisure",49.11,0
2015-11-07,"Leisure",90,0
2015-11-07,"Leisure",78,0
2015-11-03,"Leisure",49.5,0
2015-11-08,"Leisure",36,0
2015-11-08,"Leisure",58,0
2015-11-08,"Leisure",58,0
2015-11-01,"Leisure",49.2,0
2017-04-02,"Leisure",50,0
2015-11-02,"Leisure",58.2,0
2015-11-02,"Leisure",36,0
2017-04-03,"Leisure",50,0
2015-11-07,"Leisure",56,0
2015-11-07,"Leisure",52.2,0
2015-11-07,"Leisure",60.2,0
2015-11-02,"Leisure",36,0
2015-11-13,"Work",129,0
2015-11-07,"Leisure",43.2,0
2015-11-02,"Leisure",43.2,0
2015-11-06,"Leisure",52.2,0
2015-11-02,"Leisure",43.2,0
2015-11-08,"Leisure",26.33,0
2015-11-07,"Leisure",36,0
2015-11-14,"Work",36,0
2015-11-06,"Leisure",36,0
2015-11-14,"Work",98,0
2015-11-13,"Work",78,0
2015-11-06,"Leisure",52.2,0
2015-11-08,"Leisure",58.2,0
2015-11-07,"Leisure",36,0
2015-11-06,"Leisure",58.2,0
2015-11-07,"Leisure",36,0
2015-11-14,"Work",63,0
2015-11-07,"Leisure",53.45,0
2015-11-07,"Leisure",36,0
2015-11-07,"Leisure",36,0
2015-11-10,"Work",76,0
2015-11-12,"Work",49.2,0
2015-11-12,"Work",52.2,0
2015-11-02,"Leisure",36,0
2015-11-07,"Leisure",50.66,0
2015-11-07,"Leisure",76,0
2015-11-07,"Leisure",36,0
2016-02-22,"Weekend",45,1
2015-11-08,"Leisure",53,0
2015-11-05,"Leisure",36,0
2015-11-14,"Work",48,0
2015-11-07,"Leisure",36,0
2015-11-06,"Leisure",40,0
2015-11-08,"Leisure",36,0
2015-11-05,"Leisure",37.6,0
2015-11-04,"Leisure",48,0
2015-11-03,"Leisure",48,0
2015-11-03,"Leisure",40,0
2015-11-15,"Weekend",38,0
2015-11-24,"Work",38,0
2016-01-19,"Work",39,0
2016-01-20,"Work",39,0
2016-04-04,"Weekend",61,0
2017-01-02,"Leisure",44,0
2017-03-06,"Leisure",30,0
2015-11-03,"Leisure",40,0
2015-11-03,"Leisure",40,0
2015-11-03,"Leisure",48,0
2015-11-03,"Leisure",40,0
2015-11-03,"Leisure",40,0
2015-11-07,"Leisure",36,0
2015-11-03,"Leisure",40,0
2015-11-15,"Weekend",68,0
2015-11-16,"Leisure",30,0
2016-03-03,"Work",30,0
2015-11-15,"Weekend",59,0
2015-11-15,"Weekend",59,0
2015-11-18,"Work",38,1
2015-10-26,"Leisure",52.2,0
2015-11-15,"Weekend",53,0
2015-11-16,"Weekend",35,0
2015-11-02,"Leisure",52.2,0
2015-10-26,"Leisure",52.2,0
2015-11-02,"Leisure",57,0
2015-11-02,"Leisure",52.2,0
2015-11-16,"Weekend",53,0
2015-11-16,"Weekend",25,0
2015-11-16,"Weekend",25,0
2016-07-26,"Work",151.2,0
2015-11-16,"Weekend",40,0
2015-11-16,"Weekend",35,0
2015-11-16,"Weekend",41,0
2016-12-27,"Work",36,0
2015-11-16,"Weekend",35,0
2016-12-27,"Work",30,0
2015-11-16,"Weekend",43.2,0
2015-11-15,"Weekend",0,0
2015-11-16,"Weekend",25,0
2015-11-15,"Weekend",8,0
2015-10-26,"Leisure",58.2,0
2015-11-16,"Weekend",31,0
2015-11-16,"Weekend",25,0
2015-11-02,"Leisure",52.2,0
2017-04-03,"Leisure",50,0
2015-11-16,"Weekend",38,0
2016-01-12,"Work",38,0
2016-03-11,"Work",70,0
2016-02-27,"Leisure",46.4,1
2015-11-16,"Weekend",36,0
2016-07-05,"Leisure",123.3,1
2016-02-07,"Weekend",72,0
2016-02-07,"Weekend",72,0
2016-02-07,"Weekend",72,0
2016-02-07,"Weekend",72,0
2016-02-07,"Weekend",72,0
2016-02-07,"Weekend",86,0
2016-02-07,"Weekend",72,0
2016-02-07,"Weekend",72,0
2016-02-07,"Weekend",72,0
2016-02-07,"Weekend",72,0
2016-02-07,"Weekend",72,0
2016-02-07,"Weekend",72,0
2016-02-07,"Weekend",0,0
2016-02-07,"Weekend",66,1
2016-02-07,"Weekend",66,1
2016-02-07,"Weekend",66,1
2016-02-07,"Weekend",66,1
2016-02-07,"Weekend",66,1
2016-02-07,"Weekend",66,1
2016-02-07,"Weekend",66,1
2016-02-07,"Weekend",66,1
2016-02-07,"Weekend",66,1
2016-02-07,"Weekend",66,1
2016-02-07,"Weekend",66,1
2016-02-07,"Weekend",66,1
2016-02-07,"Weekend",86,1
2016-02-07,"Weekend",86,1
2016-02-07,"Weekend",86,1
2016-02-07,"Weekend",86,1
2016-02-07,"Weekend",86,1
2016-02-07,"Weekend",86,1
2016-02-07,"Weekend",86,1
2016-02-07,"Weekend",86,1
2016-02-07,"Weekend",86,1
2016-02-07,"Weekend",86,1
2016-02-07,"Weekend",86,1
2016-02-07,"Weekend",86,1
2016-02-07,"Weekend",86,1
2016-02-07,"Weekend",86,1
2016-02-07,"Weekend",86,1
2016-02-07,"Weekend",86,1
2016-02-07,"Weekend",86,1
2016-06-19,"Leisure",62.9,1
2015-11-17,"Work",35,0
2015-11-17,"Work",35,0
2017-03-20,"Weekend",35,1
2015-11-16,"Leisure",0,0
2016-06-08,"Work",0,0
2017-01-30,"Weekend",0,0
2017-05-15,"Weekend",0,0
2015-11-17,"Work",38,0
2015-11-17,"Work",53,0
2015-11-17,"Work",36,0
2015-11-17,"Work",36,0
2015-11-15,"Leisure",24.94,0
2015-11-17,"Work",46.4,0
2015-11-17,"Work",58,0
2015-11-15,"Leisure",43,0
2015-11-03,"Leisure",21.37,0
2015-11-16,"Leisure",28.1,0
2015-11-21,"Work",30.5,0
2015-11-17,"Work",48,0
2015-11-16,"Leisure",74,0
2017-06-27,"Work",149,0
2015-11-18,"Work",38,1
2015-11-16,"Leisure",32,0
2015-11-17,"Work",50,0
2017-01-11,"Work",30,0
2017-03-14,"Work",35,0
2015-11-18,"Work",38,0
2015-11-17,"Work",38,0
2015-11-18,"Work",38,0
2015-11-18,"Work",38,0
2015-11-17,"Work",50,0
2015-11-18,"Work",54,0
2015-11-18,"Work",38,0
2015-11-18,"Work",38,0
2015-11-18,"Work",40,0
2015-11-18,"Work",34,0
2015-11-16,"Leisure",34.4,0
2015-12-17,"Work",26,0
2016-03-14,"Leisure",34.4,0
2015-11-18,"Work",31,0
2016-01-12,"Work",31,0
2016-02-03,"Work",31,0
2016-02-22,"Leisure",31,0
2016-03-09,"Work",31,0
2016-03-30,"Work",45,0
2016-04-20,"Work",46,0
2016-05-31,"Work",63,0
2015-11-16,"Leisure",36.25,0
2015-11-18,"Work",38,0
2015-11-17,"Work",61,0
2016-03-15,"Work",45,0
2016-12-11,"Weekend",48,0
2016-12-13,"Work",44,0
2017-01-24,"Work",43,0
2017-03-01,"Work",34.2,0
2015-11-17,"Work",38,0
2015-11-17,"Work",68,0
2016-01-09,"Leisure",48,0
2015-11-18,"Work",46.4,0
2015-11-18,"Work",35,0
2015-11-23,"Weekend",35,0
2015-11-16,"Leisure",38,0
2015-11-16,"Leisure",38,0
2015-11-16,"Leisure",38,0
2015-11-16,"Leisure",38,0
2015-11-16,"Leisure",38,0
2015-11-20,"Leisure",57,1
2015-11-19,"Work",35,0
2016-05-23,"Work",0,0
2017-03-29,"Work",48,0
2017-04-02,"Leisure",45,0
2015-11-16,"Leisure",106.57,0
2015-11-18,"Work",25,0
2015-11-18,"Work",35,0
2016-05-09,"Leisure",42,0
2017-06-13,"Work",75,0
2015-11-18,"Work",43.2,0
2015-11-19,"Work",38,0
2016-03-08,"Work",40,0
2015-11-19,"Work",43,0
2015-11-19,"Work",38,0
2015-11-19,"Work",43.2,0
2015-11-18,"Work",38,0
2015-11-25,"Work",38,0
2015-11-17,"Work",4,0
2015-11-18,"Work",48,0
2015-11-17,"Work",38,0
2015-11-16,"Leisure",38,0
2015-11-30,"Leisure",36,1
2015-12-02,"Work",36,1
2015-12-03,"Work",36,1
2015-11-18,"Work",38,0
2015-11-25,"Work",38,0
2015-11-18,"Work",35,0
2015-11-18,"Work",61,0
2015-11-19,"Work",43,0
2015-11-19,"Work",46.4,0
2015-11-20,"Work",123,0
2015-11-18,"Work",49,0
2015-11-18,"Work",56,0
2015-11-18,"Work",56,0
2015-11-16,"Leisure",36.4,0
2015-11-17,"Work",42,0
2015-11-17,"Work",42,0
2015-11-23,"Weekend",42,0
2016-02-04,"Work",46,0
2015-11-17,"Work",42,0
2015-11-23,"Weekend",42,0
2015-11-17,"Work",42,0
2015-11-20,"Work",46.4,0
2015-11-16,"Leisure",26,0
2015-11-17,"Work",65.9,0
2015-11-17,"Work",42,0
2015-11-20,"Work",48,0
2015-11-17,"Work",42,0
2015-11-23,"Weekend",42,0
2016-02-01,"Leisure",46,0
2015-11-17,"Work",42,0
2015-11-16,"Leisure",68,0
2015-11-17,"Work",42,0
2015-11-23,"Weekend",42,0
2015-11-19,"Work",98,0
2015-11-17,"Work",37.7,0
2015-11-16,"Leisure",27,0
2015-11-20,"Work",46.4,0
2015-11-20,"Work",30.5,0
2015-11-17,"Work",29.16,0
2015-11-21,"Work",0,1
2015-11-21,"Work",78,1
2015-11-16,"Leisure",35.46,0
2015-11-16,"Leisure",29.34,0
2015-11-21,"Work",32,0
2015-11-21,"Work",32,0
2015-11-21,"Work",32,0
2015-11-21,"Work",0,0
2015-11-19,"Work",32.83,0
2015-11-20,"Work",64,0
2015-11-21,"Work",0,0
2017-04-22,"Work",0,0
2015-11-20,"Work",58,0
2015-11-20,"Work",0,0
2015-11-21,"Work",55,0
2015-11-15,"Leisure",69,0
2015-11-20,"Work",36.45,0
2015-11-16,"Leisure",64,0
2015-11-22,"Weekend",46.4,0
2015-11-20,"Work",98,0
2015-11-20,"Work",98,0
2015-11-21,"Work",58,0
2015-11-21,"Work",58,0
2015-11-21,"Work",67.5,0
2015-11-20,"Work",43.2,0
2015-11-21,"Work",73.5,0
2015-11-20,"Work",29,0
2015-11-21,"Work",64,0
2016-02-26,"Work",54,0
2016-05-01,"Weekend",115,0
2017-07-02,"Weekend",127,0
2015-11-21,"Work",54,0
2015-11-21,"Work",68,0
2015-11-20,"Work",67.5,0
2015-11-20,"Work",67.5,0
2015-11-16,"Leisure",31.4,0
2015-11-19,"Leisure",26.1,0
2015-11-16,"Leisure",33.3,0
2015-11-19,"Leisure",48,0
2015-11-21,"Leisure",58,0
2015-11-23,"Weekend",34,1
2016-03-01,"Work",40,0
2016-05-03,"Work",65,0
2016-11-15,"Work",35,0
2015-11-20,"Leisure",57,0
2015-11-20,"Leisure",59,0
2015-11-20,"Leisure",57,0
2015-11-20,"Leisure",57,0
2015-11-20,"Leisure",57,0
2015-11-19,"Leisure",32,0
2015-11-20,"Leisure",57,0
2015-11-20,"Leisure",0,0
2015-11-20,"Leisure",57,0
2015-11-20,"Leisure",85.5,0
2015-11-20,"Leisure",85.5,0
2015-11-20,"Leisure",57,0
2015-11-20,"Leisure",57,0
2015-11-19,"Leisure",32.4,0
2015-11-19,"Leisure",26.1,0
2015-12-30,"Work",119,1
2015-12-30,"Work",119,1
2015-12-30,"Work",119,1
2015-11-19,"Leisure",32.4,0
2015-11-24,"Work",0,0
2015-11-18,"Leisure",18.5,0
2015-11-18,"Leisure",69,0
2015-11-18,"Leisure",69,0
2015-11-18,"Leisure",69,0
2015-11-18,"Leisure",69,0
2015-11-18,"Leisure",69,0
2015-11-18,"Leisure",69,0
2015-11-18,"Leisure",69,0
2015-11-17,"Leisure",57.04,0
2015-11-21,"Leisure",25,0
2015-11-16,"Package",36.86,0
2015-11-22,"Weekend",29,0
2015-11-23,"Weekend",38.4,0
2015-11-17,"Leisure",25.65,0
2015-12-05,"Leisure",98,1
2015-11-21,"Leisure",89,0
2016-02-23,"Work",85,0
2016-02-25,"Work",32,0
2016-12-17,"Work",101,0
2015-11-22,"Weekend",36.45,0
2015-11-23,"Weekend",58,0
2015-11-23,"Weekend",58,0
2015-11-22,"Weekend",40,0
2015-11-22,"Weekend",40,0
2015-11-22,"Weekend",40,0
2015-11-23,"Weekend",38,0
2015-11-18,"Leisure",69,0
2015-11-21,"Leisure",26,0
2016-05-24,"Work",79.2,1
2016-05-24,"Work",79.2,1
2016-08-25,"Leisure",128,1
2016-08-25,"Leisure",128,1
2016-08-25,"Leisure",128,1
2016-08-25,"Leisure",128,1
2016-08-25,"Leisure",128,1
2016-08-25,"Leisure",128,1
2016-06-27,"Leisure",67,1
2016-06-27,"Leisure",67,1
2016-06-27,"Leisure",67,1
2016-06-27,"Leisure",67,1
2016-06-27,"Leisure",67,1
2016-06-27,"Leisure",67,1
2016-03-01,"Work",46.4,1
2016-03-01,"Work",46.4,1
2016-03-01,"Work",98,1
2016-06-16,"Leisure",126.3,1
2015-11-23,"Weekend",36.96,0
2015-11-24,"Work",36.96,0
2015-11-24,"Work",48,0
2015-11-24,"Work",48,0
2015-11-24,"Work",48,0
2015-11-12,"Leisure",66.42,0
2015-11-23,"Leisure",35,0
2015-11-24,"Work",26,0
2015-11-24,"Work",40,0
2015-12-16,"Work",40,0
2016-02-03,"Work",39,0
2016-12-14,"Work",43,0
2017-02-08,"Work",43,0
2015-11-23,"Leisure",48,0
2015-11-23,"Leisure",25,0
2015-11-24,"Work",38.4,0
2015-11-24,"Work",43,0
2016-02-25,"Work",0,0
2015-11-24,"Work",38.4,0
2015-11-24,"Work",38,0
2016-02-03,"Work",39,0
2016-03-22,"Work",45,0
2016-05-11,"Work",63,0
2016-05-23,"Weekend",63,0
2017-03-01,"Work",34.2,0
2017-03-15,"Work",60,0
2017-05-24,"Work",45,0
2015-11-24,"Work",38,0
2015-11-24,"Work",38,0
2015-11-23,"Leisure",0,0
2015-11-22,"Leisure",45.2,0
2015-11-24,"Work",40,0
2015-11-24,"Work",40,0
2015-11-23,"Leisure",38,0
2016-01-11,"Leisure",38,0
2016-11-21,"Leisure",55,0
2015-12-05,"Leisure",54.4,1
2015-11-24,"Work",99,0
2016-02-16,"Work",0,0
2015-11-20,"Leisure",33.26,0
2015-11-24,"Work",38.4,0
2015-11-24,"Work",43,0
2015-11-23,"Leisure",40,0
2015-11-25,"Work",40,0
2015-11-25,"Work",38,0
2016-03-30,"Work",42,0
2017-01-11,"Work",30,0
2015-11-22,"Leisure",22.5,0
2015-11-17,"Leisure",72.49,0
2015-11-20,"Leisure",50.4,0
2015-11-25,"Work",25,0
2016-04-26,"Work",39,0
2016-12-27,"Work",27,0
2017-08-01,"Work",142,0
2015-11-25,"Work",38,0
2015-11-25,"Work",25,0
2016-04-05,"Work",39,0
2016-04-07,"Work",39,0
2016-09-16,"Work",58,0
2017-01-17,"Work",35,0
2017-01-25,"Work",35,0
2017-08-01,"Work",135,0
2015-11-25,"Work",46.4,0
2015-11-23,"Leisure",29,0
2015-11-25,"Work",25,0
2015-11-25,"Work",40,0
2015-11-25,"Work",40,0
2016-05-03,"Work",70,0
2015-11-25,"Work",38,0
2015-11-25,"Work",38,0
2015-11-25,"Work",38,0
2015-11-25,"Work",48,0
2015-11-22,"Leisure",98,0
2017-05-28,"Leisure",163.43,0
2016-08-24,"Leisure",88.15,1
2016-08-24,"Leisure",94.63,1
2015-11-21,"Leisure",50,0
2015-11-24,"Work",0,0
2015-11-27,"Work",60,1
2015-11-27,"Work",60,1
2015-11-27,"Work",60,1
2015-11-27,"Work",60,1
2015-11-27,"Work",60,1
2015-11-24,"Work",41.4,0
2015-11-26,"Work",0,0
2016-03-10,"Leisure",39,1
2015-11-27,"Work",38,0
2015-11-24,"Work",25,0
2015-11-16,"Leisure",38.13,0
2015-11-24,"Work",41.4,0
2015-11-14,"Leisure",82.69,0
2015-11-26,"Work",68,0
2015-11-25,"Work",35,0
2015-11-25,"Work",25,0
2017-03-16,"Work",48,0
2015-11-25,"Work",43,0
2015-11-26,"Work",38,0
2015-11-26,"Work",36.45,0
2016-01-07,"Work",48,0
2016-02-11,"Work",49,0
2016-03-10,"Work",48,0
2015-12-11,"Work",37,1
2015-11-25,"Work",47.12,0
2015-11-24,"Work",35,0
2015-11-24,"Work",41.4,0
2015-11-24,"Work",35,0
2016-04-19,"Work",74,0
2015-11-22,"Leisure",41.3,0
2015-12-05,"Leisure",64,1
2015-12-05,"Leisure",64,1
2015-12-07,"Weekend",68,1
2015-11-27,"Work",0,0
2015-11-28,"Leisure",55,0
2015-12-27,"Weekend",32,0
2015-11-25,"Work",38,0
2016-04-16,"Leisure",61,0
2015-11-27,"Work",35,0
2015-11-23,"Leisure",34.63,0
2015-11-27,"Work",46,0
2015-11-27,"Work",40,0
2015-11-27,"Work",43,0
2015-11-27,"Work",36,0
2015-11-30,"Leisure",36,0
2015-11-27,"Work",48,0
2015-11-27,"Work",40,0
2015-11-23,"Leisure",58,0
2015-11-27,"Work",58,0
2015-11-27,"Work",48,0
2015-11-27,"Work",30,0
2015-11-27,"Work",26.5,0
2015-11-21,"Leisure",49.4,0
2015-11-27,"Work",48,0
2015-11-27,"Work",30.5,0
2015-11-24,"Work",49.5,0
2015-11-23,"Leisure",55,0
2015-11-27,"Work",25,0
2015-11-27,"Work",29,0
2015-11-27,"Work",29,0
2017-02-03,"Work",34,0
2015-11-28,"Work",26,1
2015-11-26,"Work",30,0
2015-11-28,"Work",93,0
2016-11-25,"Work",88,0
2016-12-10,"Work",76,0
2017-02-18,"Work",67.5,0
2015-11-28,"Work",48,0
2015-11-28,"Work",81,0
2015-11-27,"Work",80,0
2015-11-27,"Work",101.5,0
2015-11-28,"Work",58,0
2015-11-27,"Work",66,0
2015-11-28,"Work",25,0
2015-11-28,"Work",29,0
2017-02-18,"Leisure",49,0
2015-11-27,"Work",66,0
2016-10-30,"Weekend",66,0
2015-11-22,"Leisure",49.3,0
2015-11-27,"Work",66,0
2016-10-30,"Weekend",66,0
2015-11-27,"Work",66,0
2015-11-27,"Work",66,0
2015-11-27,"Work",40,0
2015-11-28,"Work",48,0
2015-11-27,"Work",46.4,0
2015-11-28,"Work",29,0
2015-11-28,"Work",29,0
2015-11-28,"Work",30,0
2017-01-21,"Work",34,0
2015-11-27,"Work",46.4,0
2015-11-27,"Work",46.4,0
2017-03-03,"Work",65,0
2015-11-27,"Work",46.4,0
2015-11-27,"Work",0,0
2015-11-27,"Work",60,0
2015-11-28,"Work",99,0
2015-11-28,"Work",34.19,0
2016-03-19,"Leisure",31.5,0
2015-11-26,"Work",43,0
2015-11-27,"Work",26,0
2015-11-27,"Work",43.2,0
2015-11-27,"Work",0,0
2015-11-27,"Work",0,0
2015-11-28,"Work",46.4,0
2015-11-28,"Work",38.7,0
2015-11-08,"Leisure",48.4,0
2015-11-28,"Work",48,0
2015-12-18,"Work",43,0
2016-01-30,"Work",53,1
2016-11-12,"Work",70,0
2017-03-18,"Work",115,0
2015-11-28,"Work",48,0
2015-11-27,"Work",43,0
2015-12-22,"Work",43,0
2016-03-04,"Work",55,0
2017-02-03,"Work",48,0
2017-02-10,"Work",48,0
2015-11-25,"Work",33.3,0
2015-11-27,"Work",54,0
2015-11-28,"Work",61.4,0
2015-11-28,"Work",26,0
2015-11-28,"Work",29,0
2015-11-28,"Work",29,0
2015-11-28,"Work",26,0
2015-11-28,"Work",22.5,0
2015-11-28,"Work",43,0
2015-11-27,"Work",48,0
2015-11-28,"Work",46.2,0
2015-11-26,"Leisure",54.4,0
2015-11-27,"Leisure",26.1,0
2015-11-16,"Leisure",65,0
2015-11-16,"Leisure",39.91,0
2015-11-28,"Leisure",61.2,0
2015-12-25,"Leisure",52,1
2015-11-23,"Leisure",40.5,0
2015-11-27,"Leisure",38,0
2015-12-05,"Leisure",68,1
2015-12-05,"Leisure",68,1
2015-12-05,"Leisure",68,1
2015-12-05,"Leisure",68,1
2015-12-05,"Leisure",68,1
2015-12-05,"Leisure",68,1
2015-12-05,"Leisure",68,1
2015-12-05,"Leisure",68,1
2015-11-27,"Leisure",98,0
2015-11-27,"Leisure",98,0
2015-11-28,"Leisure",66,0
2015-11-28,"Leisure",98,0
2016-07-04,"Leisure",88.5,1
2015-11-28,"Leisure",39.15,0
2016-08-18,"Work",131,1
2015-12-03,"Work",58,1
2015-12-03,"Work",58,1
2015-11-30,"Work",0,0
2015-11-27,"Leisure",0,0
2015-11-30,"Weekend",26,0
2015-11-30,"Weekend",38,0
2015-12-01,"Work",38,0
2015-11-27,"Leisure",55.4,0
2015-11-30,"Weekend",38,0
2015-12-06,"Weekend",54.4,1
2015-11-26,"Leisure",43,0
2015-11-28,"Leisure",43.2,0
2015-11-30,"Weekend",48,0
2015-11-24,"Leisure",82.86,0
2015-11-30,"Weekend",48,0
2015-11-24,"Leisure",55.32,0
2015-11-24,"Leisure",23.93,0
2015-11-29,"Weekend",36,0
2015-12-01,"Work",38,0
2016-05-23,"Leisure",114.25,1
2016-05-17,"Leisure",118,1
2015-11-30,"Leisure",48,0
2016-01-13,"Work",38,0
2016-04-20,"Work",53,0
2015-12-01,"Work",35,0
2015-11-29,"Leisure",36.45,0
2015-12-01,"Work",39,0
2015-12-01,"Work",38,0
2015-11-29,"Leisure",48.4,0
2015-12-01,"Work",38,0
2015-12-01,"Work",38,0
2015-11-30,"Leisure",35,0
2015-11-30,"Leisure",54,0
2015-12-01,"Work",64,0
2015-12-01,"Work",39,0
2015-12-01,"Work",48,0
2015-12-01,"Work",39,0
2015-12-01,"Work",38,0
2015-11-29,"Leisure",52.4,0
2015-12-01,"Work",58,0
2015-12-01,"Work",35,0
2016-05-08,"Leisure",88.2,1
2015-12-05,"Leisure",68,1
2015-12-05,"Leisure",68,1
2015-12-05,"Leisure",68,1
2015-12-05,"Leisure",68,1
2015-12-05,"Leisure",68,1
2015-12-05,"Leisure",68,1
2015-12-05,"Leisure",68,1
2016-05-05,"Work",52.2,1
2015-12-02,"Work",48,0
2015-12-02,"Work",48,0
2015-11-26,"Leisure",46.4,0
2015-12-02,"Work",26,0
2017-05-22,"Weekend",60,0
2015-12-02,"Work",26,0
2015-12-01,"Work",35,0
2015-12-26,"Leisure",45,1
2015-12-26,"Leisure",45,1
2015-12-02,"Work",35,0
2016-04-18,"Weekend",42,0
2016-05-02,"Leisure",147,0
2015-12-02,"Work",8,0
2015-12-01,"Work",25,0
2015-12-02,"Work",38,0
2016-01-07,"Work",38,0
2016-01-13,"Work",38,0
2015-12-02,"Work",98,0
2015-12-02,"Work",38,0
2015-12-02,"Work",38,0
2015-11-30,"Leisure",46.4,0
2015-12-01,"Work",48,0
2015-12-02,"Work",43,0
2015-11-30,"Leisure",88,0
2015-12-02,"Work",8,0
2015-12-01,"Work",48,0
2016-02-19,"Work",8,0
2016-03-15,"Work",48,0
2017-01-02,"Leisure",48,0
2016-01-08,"Work",48,0
2015-12-01,"Work",42,0
2015-12-02,"Work",38,0
2016-01-20,"Work",35.1,0
2015-11-19,"Leisure",31.05,0
2015-12-06,"Weekend",110,1
2015-12-03,"Work",36,0
2015-12-02,"Work",36,0
2015-11-30,"Leisure",42,0
2015-11-30,"Leisure",36,0
2015-12-03,"Work",36,0
2015-11-30,"Leisure",36,0
2015-12-02,"Work",36,0
2015-11-30,"Leisure",42,0
2015-12-01,"Work",36,0
2015-12-02,"Work",36,0
2015-12-02,"Work",39,0
2015-11-30,"Leisure",42,0
2015-12-02,"Work",36,0
2015-12-02,"Work",36,0
2015-11-30,"Leisure",42,0
2015-11-30,"Leisure",36,0
2015-11-30,"Leisure",36,0
2015-11-30,"Leisure",36,0
2015-11-30,"Leisure",36,0
2015-11-30,"Leisure",36,0
2015-11-30,"Leisure",36,0
2015-11-30,"Leisure",36,0
2015-11-30,"Leisure",42,0
2015-12-02,"Work",36.96,0
2015-12-03,"Work",25,0
2015-12-03,"Work",48,0
2015-11-30,"Leisure",25,0
2015-12-03,"Work",43,0
2015-12-03,"Work",25,0
2015-12-03,"Work",29.78,0
2015-12-03,"Work",38,0
2015-12-03,"Work",38,0
2015-11-30,"Leisure",25,0
2015-11-30,"Leisure",25,0
2015-12-02,"Work",39,0
2015-12-02,"Work",52.4,0
2015-11-30,"Leisure",42,0
2015-12-03,"Work",36,0
2015-12-03,"Work",38,0
2015-12-02,"Work",0,0
2015-12-01,"Work",85,0
2015-12-03,"Work",25,0
2015-12-03,"Work",48,0
2015-12-03,"Work",61.2,0
2016-02-01,"Leisure",39,0
2016-03-07,"Weekend",43,0
2016-04-06,"Work",56,0
2016-06-21,"Work",79,0
2016-12-16,"Work",43,0
2017-01-10,"Work",43,0
2015-11-28,"Leisure",38,0
2015-12-03,"Work",35.1,0
2016-02-04,"Work",14,0
2015-12-03,"Work",25,0
2016-06-14,"Leisure",99,1
2015-12-02,"Work",38,0
2015-12-03,"Work",45,0
2015-12-03,"Work",34,0
2015-12-09,"Work",38,0
2016-01-11,"Leisure",43,0
2015-12-01,"Work",28,0
2015-11-28,"Leisure",32.4,0
2015-12-04,"Work",51,0
2015-12-04,"Work",51,0
2015-12-04,"Work",46.4,0
2015-12-04,"Work",48,0
2015-11-28,"Leisure",88,0
2015-11-07,"Leisure",65,0
2015-12-05,"Work",43,1
2015-12-05,"Work",61,0
2015-12-05,"Work",60.4,0
2015-12-04,"Work",26,0
2015-11-22,"Leisure",62.69,0
2015-12-04,"Work",38,0
2015-12-03,"Work",43.73,0
2015-12-02,"Work",54,0
2016-03-12,"Leisure",71.81,0
2016-05-14,"Work",119,0
2015-12-04,"Work",59.4,0
2017-05-12,"Work",82.8,0
2017-06-09,"Work",108.9,1
2015-12-03,"Work",46.4,0
2015-12-05,"Work",64,0
2015-12-03,"Work",46.4,0
2015-12-03,"Work",49.07,0
2015-12-05,"Work",25,0
2015-12-05,"Work",68,0
2015-12-05,"Work",29,0
2015-12-05,"Work",25,0
2015-12-05,"Work",37,0
2015-12-05,"Work",37,0
